upstream_flooding,water_demand,electricity_demand
-3.2758953796856147,-10.114028935286896,-0.3986076293099474
-20.11026721240184,-9.217161710862717,-0.03723066076176323
-5.929258341196307,-8.966068396710776,-0.4470998948069974
-7.679433941311068,-9.185083667406786,-0.2810207822639817
-10.628407856401921,-9.075446984685907,-0.22011428764951357
-4.49359485365128,-9.374095324353435,-0.35185699515828206
-13.271714139901745,-9.137828252171524,-0.12002968901916333
-9.887278579384986,-9.028148910843353,-0.23670323684660896
-5.44909777974507,-9.06504416777064,-0.45497936580282816
-12.698712205143387,-9.071480441777936,-0.13512449623723477
-9.172961241554026,-9.036755954131433,-0.24858563409605378
-2.659830053591228,-10.442471280751922,-0.45606252205262743
-6.190199588268429,-9.259593379488626,-0.3068093631081301
-24.359742636926356,-9.224063068449531,-0.019713733743943314
-16.53205335550266,-9.17257499828712,-0.06816878841278208
-2.2079736347604713,-9.65873006520421,-0.5483739245001965
-28.680889593278792,-9.301273105779357,-0.009567282013988323
-13.762532184508819,-9.13286026049607,-0.10899172832462727
-35.061497092070304,-9.362127483548022,-0.0026573444852215065
-2.19948394294805,-10.887680877791542,-0.5438469046577686
-7.001892392126356,-8.998871073320865,-0.34028681763912577
-16.062376485120833,-9.15531266189937,-0.07610027766611994
-24.130665513193723,-9.243243738771271,-0.020682377731837374
-3.4305469161544,-9.528659744928945,-0.40945991585868463
-2.451824690634902,-9.513997786971899,-0.543732394239496
-5.215288450386644,-9.306536404439703,-0.33893790701612114
-5.185280464789162,-9.29015725107798,-0.35082364145514944
-6.957672891525339,-9.207329157234492,-0.27949218443006446
-10.124444339748086,-9.106470933565392,-0.2299771627402713
-5.329655524381505,-9.717807974492533,-0.3007802590579189
-37.42672495380446,-9.421105261806062,-0.0015004154236837363
-5.365777092655296,-9.246560992599512,-0.3513067149305423
-16.987863652149436,-9.161275499942388,-0.06254295426169519
-6.797394914409562,-9.443697517865075,-0.2714113097796759
-9.025339495561976,-8.990174486933702,-0.26131287477991194
-6.620580959784467,-9.005788300805664,-0.37206271056381673
-22.90203511037055,-9.26495781928514,-0.023697969734614216
-4.925359772426012,-9.25838504052369,-0.3779474381780524
-6.252167806841805,-9.05190706961981,-0.3499546898219305
-13.883287037013641,-9.111713272762481,-0.10589717953404372
-2.2574974365315907,-9.616585973653088,-0.5481480859624582
-6.739499820473391,-9.502046828877273,-0.2620809283220489
-6.348028732412574,-8.984119490672205,-0.4076778911845418
-4.735083713735229,-9.505010302405015,-0.3302553799859356
-7.0912358003494775,-9.451213147959495,-0.2589705286151057
-6.843962330070744,-8.99492278307496,-0.3528725368328399
-36.641107181578036,-9.44198051326807,-0.0018048738166208608
-7.405920817405255,-9.410532716946697,-0.25380983738751434
-5.530010847620351,-8.931217925354456,-0.5068275425702525
-13.145365332513698,-9.15367098439451,-0.12460762775774335
-2.155771931648266,-9.675644162965567,-0.5475209660673932
-13.668775558948582,-9.154441808554798,-0.10801985538862502
-29.915622333254564,-9.37803628189245,-0.007527684046712772
-8.278155382693612,-8.965595614502835,-0.2843487002469286
-6.372300125308596,-9.11979677679885,-0.33841039156332736
-29.793642910219017,-9.346069755449644,-0.007654558795879098
-12.616643294709625,-9.130621262971584,-0.13614162004903604
-6.430078113852586,-8.949107629017508,-0.39594675214342173
-21.28790934890498,-9.208064413304866,-0.03229901027012925
-6.46660163456312,-8.980966257246356,-0.3830777492512544
-7.173732251492809,-8.98602922987564,-0.33069427932742984
-15.857433472163347,-9.162711830427732,-0.07775351065156665
-6.4745942128629865,-8.920100233053109,-0.40384409227005935
-2.678026546540657,-10.194932386184577,-0.45642640457130995
-6.569593600907386,-9.546049410619164,-0.27115578611978125
-11.808278473039447,-9.094113394279164,-0.15883376198451982
-3.4498555178106702,-9.521319509646506,-0.40885061774827597
-8.01858540722995,-9.153616168097077,-0.26939606518229564
-11.481805793925753,-9.066250945949319,-0.17868532081886662
-6.246218890444464,-8.976349428498802,-0.4207638132804109
-6.37826554859691,-9.02030781914309,-0.3661675381220234
-6.900669530698917,-9.48188978643018,-0.25962699257339233
-5.649235604716992,-9.119150483967639,-0.38537689265129044
-7.408774143651468,-8.966749559259606,-0.3170077114236586
-9.377673597420708,-9.037926559346062,-0.24842197767788782
-28.381261451630913,-9.32615876039713,-0.010089637504057527
-7.666296387014778,-9.017974189635778,-0.3102265734510097
-25.78510034770179,-9.248267396891498,-0.015705881748439225
-28.469518974954084,-9.41132925045678,-0.009621133983356792
-1.8402812327526439,-10.384803489461468,-0.5953453328971176
-12.844369811428702,-9.11427923018508,-0.12743270739446835
-5.6952391392918456,-8.884240060274422,-0.5032367689040725
-2.409374744806683,-9.540440788095419,-0.5416749074347835
-5.802562470611476,-9.331063587030298,-0.31118496352811803
-10.975483316203885,-9.124852054528223,-0.19063564375857092
-12.635533753521159,-9.070741385616335,-0.1364347485036532
-9.678375381193117,-9.060956154125343,-0.2454083223320497
-8.805713851506564,-9.021702102525516,-0.2657704978228294
-27.105562809487214,-9.352462827999625,-0.011818849864258858
-3.459395016206961,-9.254359694793886,-0.526682678736687
-19.464823356779302,-9.183181274289469,-0.04279191056115243
-5.916552521299809,-8.98102149200951,-0.4559656279476977
-12.992135696811925,-9.171672284282115,-0.11101061400585178
-6.751762987904144,-9.101976100024736,-0.32648552874847864
-3.75271977908394,-10.003857322976986,-0.36442732866017125
-7.417364678080668,-9.044292367392815,-0.313019209874082
-24.92791119004047,-9.284952107706063,-0.017652799360757223
-1.807376389292165,-10.484224511826604,-0.6017463385305222
-5.585609628784932,-9.00301857398196,-0.5005867872253699
-32.33820316142336,-9.324003996891134,-0.004819854855390292
-7.894826048133422,-9.000477510877685,-0.2944346337555494
-5.3615545227979124,-9.337823186884794,-0.33684481645633185
-5.697037466852328,-9.920973824206005,-0.2912879094479831
-4.703857327298239,-9.020647924671138,-0.5117266235748273
-1.9126143458376115,-10.21106274038454,-0.5861459064593503
-6.159735618435032,-9.009675750450326,-0.4280007462328306
-12.263484976630737,-9.103488804033823,-0.14552676646842694
-18.272960800884217,-9.204855686048221,-0.05183604937028468
-41.76023839557316,-9.426831427179787,-0.0008655267628442929
-15.964626360460866,-9.170946542385023,-0.07329024825986025
-6.903069168059756,-9.130675351920297,-0.30844300264732194
-16.320425649531654,-9.231609904938647,-0.07151354209833709
-34.23182153601195,-9.37412798313448,-0.0028402607293234006
-8.476709816870873,-9.199466360865863,-0.2555321537601006
-6.760122748496337,-9.68766357943429,-0.25745327633012777
-3.2607725372979917,-10.609706886382494,-0.4064078247362912
-22.497976426670142,-9.240116842582976,-0.025574522844716768
-4.988936206054819,-9.55138381811664,-0.3202219728922962
-5.913957601193955,-9.294584551991898,-0.30614748391213326
-7.986370220313962,-9.133852697410807,-0.27379299913597366
-4.469688906269824,-9.667701487312257,-0.33494636243508197
-22.690238851598842,-9.1988515499873,-0.023880896415152394
-11.522245931644637,-9.11231050778109,-0.16974233653126508
-3.1451104176557028,-10.030032711271614,-0.41024847507050355
-7.674512209927397,-9.2304737160076,-0.26562597221321527
-24.76526796542594,-9.297063895845502,-0.017914553777879594
-19.23068545655946,-9.219829791673224,-0.04469521137514144
-6.983510177860336,-9.066179859342046,-0.3101520386982156
-5.106255477799981,-9.303032211229873,-0.3481037367680057
-8.73395021383611,-9.10040242655994,-0.2652062985857442
-10.420818713146202,-9.236405221088042,-0.21185413636772235
-6.602780172904459,-8.991926880237028,-0.380376471745737
-5.415100809654228,-8.970813903589129,-0.5070818236341854
-5.534154741041049,-8.929482685751976,-0.5083850955283847
-27.119925628483003,-9.251761418261282,-0.01242426698375604
-9.854088159156152,-9.070812356269183,-0.23430170837234243
-4.03505640611351,-9.15406951204306,-0.5214839463345209
-2.3802618863234013,-9.54893099714265,-0.544780416309261
-3.0669039118053516,-9.308683346954334,-0.5283462791892746
-30.88168921103007,-9.342580431691646,-0.006142895131269732
-28.58355561405056,-9.315314552152982,-0.009240090422499585
-6.397317036415487,-8.981080521163964,-0.4059421841169267
-21.306018783260303,-9.195750139475626,-0.032264757925603904
-11.020912888316714,-9.043146865287127,-0.21668654259861983
-19.089363052440515,-9.233041613194105,-0.04643982920603077
-22.30123151493464,-9.27538897274992,-0.026804396140758854
-9.172133606364424,-9.180054752304839,-0.24333737817074877
-8.795030807345587,-9.027091924104768,-0.2650414371815492
-26.16271930369966,-9.331725753476686,-0.014151991699176409
-26.18889821953732,-9.27528867673067,-0.013153309425314008
-26.84369453587186,-9.31958005951829,-0.012466084972730367
-41.533328273185205,-9.473486545292973,-0.0008758867139099476
-19.000233215790715,-9.249189013534844,-0.04590657344607408
-11.17903646912951,-9.097475099906479,-0.18811918922331167
-5.730380688149332,-9.145635956687947,-0.3591249918710922
-25.954302003909476,-9.302434040600513,-0.014379687208108958
-2.4031973608790134,-9.545095009366582,-0.5448642616585453
-8.756496822747566,-9.021189050749122,-0.26719482734842015
-5.281241231125341,-9.674640641946182,-0.3008618722218386
-23.462104014643632,-9.21938015719266,-0.023038928442963423
-5.733681682187627,-8.92933825440066,-0.49043837213858865
-8.873563190848015,-9.022428201448426,-0.2654273979575247
-2.6825805237500497,-9.441078624833718,-0.5383911486870208
-4.434853987711456,-9.508589336695259,-0.3477464447125386
-26.10044191886126,-9.268878876877963,-0.01422848913325711
-7.610693902626096,-9.089632965782387,-0.2932386241465744
-12.573591243501713,-9.11361985888574,-0.13813304561096568
-21.797402337491885,-9.201382100743857,-0.029697496773732106
-15.574624063663782,-9.205019533174614,-0.08039356690683422
-18.07240511870443,-9.185075269249358,-0.053919780612763486
-4.059119944106014,-9.265409221267978,-0.4584223318876648
-7.0620343479617995,-9.018093733797127,-0.33579083341162347
-10.370294601506785,-9.044385399702817,-0.22875395789328387
-29.975019116240027,-9.295540328375923,-0.00742383251798129
-7.404263620894469,-9.05738628940071,-0.31164854382822305
-9.731201679694033,-9.080499360329057,-0.2449147522154344
-1.8695587775234939,-10.245471603048372,-0.5803140139737178
-7.0827929144322495,-8.95649099666018,-0.33625941636404033
-2.029540447102064,-9.994529131965693,-0.5706011693740977
-6.199319423294183,-9.18258250636037,-0.32031251111058573
-15.096921703446915,-9.188513371949256,-0.08464719733649274
-8.867576422455441,-9.0472318232221,-0.25947642715684494
-12.600649832515609,-9.142928058611115,-0.1340918131286632
-6.923790947243661,-9.17082850794616,-0.28775404345423944
-8.050762673358467,-9.029526822535857,-0.28122326504495526
-6.165523928819304,-9.32226104932963,-0.29054971839991617
-5.5474980677833745,-9.020891118232944,-0.4998446869719497
-5.87426248277721,-9.378031233061145,-0.3077202095141738
